time_utc_x,station,sat,elev_deg,az_deg,m_dry,m_wet,slant_dry_m,slant_wet_m,slant_total_m,ZHD_m,ZWD_m
2025-10-31T08:00:00Z,ANK2,G32,54.213,287.436,1.231496,1.232212,2.4475,0.0488,2.4963,1.9874,0.0396
2025-10-31T08:00:00Z,ANK2,G08,74.889,327.102,1.035485,1.035675,2.0579,0.041,2.0989,1.9874,0.0396
2025-10-31T08:00:00Z,ANK2,G16,33.849,263.21,1.789855,1.792978,3.5572,0.071,3.6282,1.9874,0.0396
2025-10-31T08:00:00Z,ANK2,G18,46.266,225.654,1.381878,1.383074,2.7463,0.0548,2.8011,1.9874,0.0396
2025-10-31T08:00:00Z,ANK2,G11,81.328,153.875,1.011385,1.011487,2.01,0.0401,2.0501,1.9874,0.0396
2025-10-31T08:00:00Z,ANK2,G15,69.866,183.717,1.064612,1.064885,2.1158,0.0422,2.158,1.9874,0.0396
2025-10-31T08:00:00Z,ANK2,G16,76.528,183.348,1.028005,1.028171,2.0431,0.0407,2.0838,1.9874,0.0396
2025-10-31T08:00:00Z,ANK2,G16,38.894,7.333,1.589092,1.59114,3.1582,0.063,3.2212,1.9874,0.0396
2025-10-31T09:00:00Z,ANK2,Q19,10.474,6.986,5.322037,5.422264,10.5775,0.2239,10.8015,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G06,78.077,145.496,1.021796,1.021941,2.0308,0.0422,2.073,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,Q03,15.332,193.135,3.723844,3.756849,7.4011,0.1552,7.5563,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G31,43.819,165.437,1.441801,1.443219,2.8656,0.0596,2.9252,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G16,25.553,346.325,2.305597,2.312858,4.5824,0.0955,4.6779,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G08,49.284,254.462,1.317641,1.31862,2.6188,0.0545,2.6733,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G03,31.017,358.441,1.933516,1.93758,3.8429,0.08,3.9229,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,Q14,74.5,106.222,1.037398,1.037594,2.0618,0.0429,2.1047,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G24,39.727,284.059,1.561271,1.56319,3.103,0.0646,3.1676,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G32,57.907,200.001,1.179383,1.179955,2.344,0.0487,2.3928,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G18,28.666,220.234,2.075606,2.080754,4.1253,0.0859,4.2112,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G27,30.985,270.389,1.935331,1.939407,3.8465,0.0801,3.9266,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G29,48.936,68.422,1.324562,1.325563,2.6326,0.0547,2.6873,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,Q06,18.811,22.185,3.069536,3.087585,6.1007,0.1275,6.2282,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G31,76.346,161.57,1.02879,1.028958,2.0447,0.0425,2.0872,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G18,23.125,72.895,2.529027,2.538804,5.0264,0.1049,5.1313,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G14,17.677,251.737,3.255038,3.276731,6.4694,0.1353,6.6047,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G09,25.379,128.409,2.320179,2.32759,4.6114,0.0961,4.7075,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G24,70.467,161.767,1.060606,1.060868,2.108,0.0438,2.1518,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G32,17.936,40.855,3.210642,3.231422,6.3812,0.1335,6.5146,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,Q23,56.082,204.318,1.20394,1.204578,2.3928,0.0497,2.4426,1.9875,0.0412999999999999
2025-10-31T09:00:00Z,ANK2,G02,65.964,66.789,1.094335,1.094685,2.175,0.0452,2.2202,1.9875,0.0412999999999999
2025-10-31T10:00:00Z,ANK2,G24,67.975,183.166,1.078188,1.078497,2.1429,0.0454,2.1883,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G17,15.037,258.482,3.79268,3.827621,7.538,0.1611,7.6991,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G27,22.89,94.803,2.553226,2.563305,5.0745,0.1079,5.1825,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G30,38.823,307.616,1.591507,1.593566,3.1631,0.0671,3.2302,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G22,75.112,7.483,1.034412,1.034599,2.0559,0.0436,2.0995,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,Q23,50.275,70.478,1.298583,1.2995,2.5809,0.0547,2.6356,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G17,59.148,288.072,1.163903,1.164433,2.3133,0.049,2.3623,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,Q11,68.726,122.493,1.072615,1.072908,2.1318,0.0452,2.177,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,Q14,72.109,53.94,1.050406,1.050639,2.0877,0.0442,2.1319,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G16,45.721,67.232,1.39457,1.395812,2.7717,0.0588,2.8305,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G24,69.481,2.645,1.067254,1.067534,2.1212,0.0449,2.1661,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G01,66.77,127.931,1.08764,1.087973,2.1617,0.0458,2.2075,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G07,84.869,221.586,1.003919,1.003979,1.9953,0.0423,2.0376,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G05,45.888,46.713,1.39064,1.391868,2.7639,0.0586,2.8225,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G13,70.519,322.778,1.060267,1.060528,2.1073,0.0446,2.1519,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G18,74.686,56.259,1.036478,1.036671,2.06,0.0436,2.1036,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G06,25.87,327.526,2.279554,2.286553,4.5306,0.0963,4.6269,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G12,13.155,77.9,4.3024,4.354107,8.551,0.1833,8.7343,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G25,40.356,357.94,1.541117,1.542945,3.063,0.065,3.1279,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G31,74.255,217.71,1.038634,1.038834,2.0643,0.0437,2.108,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,Q01,31.683,30.364,1.897307,1.901119,3.7709,0.08,3.8509,1.9875,0.0421
2025-10-31T10:00:00Z,ANK2,G21,62.501,23.5,1.126618,1.127051,2.2392,0.0474,2.2866,1.9875,0.0421
2025-10-31T11:00:00Z,ANK2,G17,69.853,142.904,1.0647,1.064973,2.1161,0.0452,2.1612,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G22,29.394,296.726,2.029059,2.033834,4.0328,0.0862,4.119,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,Q03,71.48,198.299,1.054187,1.054431,2.0952,0.0447,2.1399,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G09,10.23,222.674,5.439438,5.546732,10.8109,0.2352,11.0461,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,Q01,56.476,21.21,1.198451,1.199075,2.3819,0.0508,2.4328,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G31,80.107,72.559,1.014889,1.015007,2.0171,0.043,2.0601,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G01,69.089,198.347,1.070004,1.070291,2.1266,0.0454,2.172,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G26,74.023,21.168,1.039828,1.040031,2.0667,0.0441,2.1108,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G23,70.87,299.635,1.058007,1.058262,2.1028,0.0449,2.1477,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G14,19.557,65.845,2.959074,2.975159,5.8812,0.1261,6.0073,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G02,19.346,24.605,2.989494,3.006105,5.9416,0.1275,6.0691,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G10,52.641,236.143,1.256721,1.25751,2.4977,0.0533,2.5511,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,Q29,27.572,18.703,2.150318,2.156103,4.2738,0.0914,4.3652,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G04,64.766,321.293,1.104834,1.105211,2.1959,0.0469,2.2427,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G13,81.223,248.959,1.011669,1.011773,2.0107,0.0429,2.0536,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G17,67.453,342.792,1.082208,1.082527,2.1509,0.0459,2.1968,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G03,75.788,112.999,1.031263,1.03144,2.0496,0.0437,2.0934,1.9875,0.0424
2025-10-31T11:00:00Z,ANK2,G06,48.969,175.017,1.323892,1.324891,2.6312,0.0562,2.6874,1.9875,0.0424
2025-10-31T12:00:00Z,ANK2,G19,22.727,55.528,2.570288,2.580584,5.1084,0.1259,5.2344,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G21,64.27,259.251,1.109388,1.109776,2.2049,0.0542,2.2591,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G02,24.643,209.52,2.384093,2.392184,4.7384,0.1167,4.8551,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G23,77.221,72.366,1.025124,1.025281,2.0374,0.05,2.0875,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G24,11.966,273.706,4.702342,4.770503,9.3459,0.2328,9.5787,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G08,49.15,186.815,1.320288,1.321275,2.6241,0.0645,2.6886,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G05,34.008,235.222,1.78254,1.785619,3.5428,0.0871,3.6299,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,Q21,26.881,129.362,2.200791,2.207032,4.3741,0.1077,4.4818,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G09,45.37,158.075,1.402941,1.404213,2.7883,0.0685,2.8569,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,Q31,73.151,64.923,1.044473,1.044689,2.0759,0.051,2.1269,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G25,78.646,272.346,1.019723,1.01986,2.0267,0.0498,2.0765,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G31,32.744,56.524,1.842793,1.846244,3.6626,0.0901,3.7526,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G16,11.048,49.718,5.065507,5.151425,10.0677,0.2514,10.3191,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G16,10.168,85.27,5.469957,5.579143,10.8715,0.2723,11.1438,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G10,48.3,10.74,1.337523,1.338566,2.6583,0.0653,2.7236,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G18,32.872,110.926,1.836466,1.839878,3.65,0.0898,3.7398,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G24,23.523,324.704,2.489188,2.498481,4.9473,0.1219,5.0692,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,Q01,56.02,299.29,1.204821,1.205462,2.3946,0.0588,2.4534,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,Q05,27.133,133.921,2.182089,2.188158,4.3369,0.1068,4.4437,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G27,54.416,207.3,1.228386,1.229093,2.4414,0.06,2.5014,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G19,38.445,204.25,1.604621,1.606743,3.1892,0.0784,3.2676,1.9875,0.0487999999999999
2025-10-31T12:00:00Z,ANK2,G32,24.006,298.346,2.442673,2.45142,4.8548,0.1196,4.9744,1.9875,0.0487999999999999
2025-10-31T13:00:00Z,ANK2,G21,59.534,62.97,1.159283,1.159801,2.3041,0.055,2.359,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G11,49.598,54.471,1.311486,1.312445,2.6066,0.0622,2.6688,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G25,35.071,59.591,1.735481,1.738286,3.4493,0.0824,3.5317,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G06,21.173,237.07,2.746298,2.759007,5.4583,0.1308,5.589,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,Q04,53.805,357.082,1.23786,1.238595,2.4602,0.0587,2.519,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G25,13.371,84.771,4.237084,4.286391,8.4212,0.2032,8.6244,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G10,71.838,326.022,1.052019,1.052258,2.0909,0.0499,2.1408,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G25,41.568,100.302,1.50421,1.505879,2.9896,0.0714,3.061,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G18,41.107,233.244,1.51798,1.519708,3.017,0.072,3.089,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,Q32,34.538,14.58,1.758682,1.761621,3.4954,0.0835,3.5789,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G17,82.702,178.435,1.008019,1.008105,2.0034,0.0478,2.0512,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G28,84.71,47.032,1.004171,1.004233,1.9958,0.0476,2.0434,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G27,18.041,143.091,3.193041,3.213467,6.3462,0.1523,6.4985,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G08,30.354,148.196,1.971261,1.975598,3.9179,0.0936,4.0115,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G32,36.82,67.578,1.664377,1.666797,3.3079,0.079,3.387,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G18,45.919,272.271,1.389928,1.391152,2.7625,0.0659,2.8284,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G22,47.043,115.704,1.364383,1.365518,2.7117,0.0647,2.7764,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G25,74.215,212.035,1.038841,1.039041,2.0647,0.0493,2.1139,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,Q21,67.792,185.663,1.079582,1.079894,2.1457,0.0512,2.1969,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G11,11.414,315.874,4.914242,4.99242,9.7671,0.2366,10.0037,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G20,44.127,43.925,1.433848,1.435235,2.8498,0.068,2.9178,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G21,56.356,41.135,1.200116,1.200745,2.3852,0.0569,2.4421,1.9875,0.0474
2025-10-31T13:00:00Z,ANK2,G28,44.53,108.115,1.42361,1.424958,2.8294,0.0675,2.897,1.9875,0.0474
2025-10-31T14:00:00Z,ANK2,G04,47.737,127.987,1.34934,1.350424,2.6818,0.0521,2.7339,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,G06,16.754,98.956,3.424248,3.449662,6.8057,0.1332,6.9389,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,G19,59.966,352.805,1.154212,1.154716,2.294,0.0446,2.3386,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,G22,74.927,90.81,1.035302,1.035492,2.0577,0.04,2.0976,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,G32,20.607,261.255,2.817018,2.830792,5.5988,0.1093,5.7081,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,G25,37.458,102.153,1.640236,1.642533,3.26,0.0634,3.3234,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,Q07,13.65,25.376,4.155347,4.201759,8.2588,0.1622,8.4209,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,G02,12.222,245.98,4.609852,4.673929,9.1621,0.1804,9.3425,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,G21,84.224,0.587,1.004985,1.005052,1.9974,0.0388,2.0362,1.9875,0.0386
2025-10-31T14:00:00Z,ANK2,G18,47.01,243.269,1.365109,1.366247,2.7132,0.0527,2.7659,1.9875,0.0386
2025-10-31T15:00:00Z,ANK2,G19,32.758,305.949,1.84207,1.845517,3.6611,0.0631,3.7242,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,Q31,75.726,353.254,1.031546,1.031724,2.0502,0.0353,2.0855,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,G28,22.206,241.926,2.626546,2.637577,5.2203,0.0902,5.3105,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,G29,37.315,276.862,1.64558,1.647904,3.2706,0.0564,3.3269,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,G07,73.65,182.073,1.041779,1.041988,2.0705,0.0356,2.1062,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,G23,24.298,328.585,2.415417,2.423854,4.8006,0.0829,4.8835,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,G04,71.603,231.753,1.053437,1.053679,2.0937,0.036,2.1297,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,Q04,15.93,318.079,3.591441,3.620928,7.138,0.1238,7.2618,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,Q32,46.692,84.763,1.372201,1.373363,2.7273,0.047,2.7742,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,G05,15.65,178.826,3.652235,3.683304,7.2588,0.126,7.3848,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,G28,60.843,262.735,1.144264,1.144743,2.2742,0.0392,2.3134,1.9875,0.0342
2025-10-31T15:00:00Z,ANK2,G14,69.295,72.98,1.068551,1.068835,2.1237,0.0366,2.1603,1.9875,0.0342
2025-10-31T16:00:00Z,ANK2,G32,60.638,337.9,1.146551,1.147036,2.2788,0.0439,2.3227,1.9875,0.0382999999999999
2025-10-31T16:00:00Z,ANK2,G08,45.026,229.893,1.411286,1.412589,2.8049,0.0541,2.859,1.9875,0.0382999999999999
2025-10-31T16:00:00Z,ANK2,G18,34.235,323.856,1.772235,1.775252,3.5223,0.068,3.5903,1.9875,0.0382999999999999
2025-10-31T16:00:00Z,ANK2,G07,31.508,39.338,1.906655,1.910531,3.7895,0.0732,3.8627,1.9875,0.0382999999999999
2025-10-31T16:00:00Z,ANK2,G04,20.202,224.226,2.87009,2.884699,5.7043,0.1105,5.8148,1.9875,0.0382999999999999
2025-10-31T16:00:00Z,ANK2,G01,51.199,305.806,1.28165,1.282515,2.5473,0.0491,2.5964,1.9875,0.0382999999999999
2025-10-31T16:00:00Z,ANK2,G01,43.495,119.131,1.450343,1.451794,2.8826,0.0556,2.9382,1.9875,0.0382999999999999
2025-10-31T16:00:00Z,ANK2,G16,48.414,70.252,1.33516,1.336196,2.6536,0.0512,2.7048,1.9875,0.0382999999999999
2025-10-31T16:00:00Z,ANK2,G14,26.152,95.408,2.256979,2.263754,4.4857,0.0867,4.5724,1.9875,0.0382999999999999
2025-10-31T17:00:00Z,ANK2,G13,30.47,45.447,1.964513,1.968799,3.9045,0.0597,3.9641,1.9875,0.0303
2025-10-31T17:00:00Z,ANK2,Q28,84.61,44.802,1.004332,1.004394,1.9961,0.0304,2.0265,1.9875,0.0303
2025-10-31T17:00:00Z,ANK2,G23,78.88,150.024,1.018901,1.019035,2.0251,0.0309,2.0559,1.9875,0.0303
2025-10-31T17:00:00Z,ANK2,G09,26.131,313.234,2.258653,2.265445,4.4891,0.0686,4.5577,1.9875,0.0303
2025-10-31T17:00:00Z,ANK2,G22,33.25,317.551,1.818064,1.82136,3.6134,0.0552,3.6686,1.9875,0.0303
2025-10-31T17:00:00Z,ANK2,G06,44.778,38.652,1.417413,1.418738,2.8171,0.043,2.8601,1.9875,0.0303
2025-10-31T17:00:00Z,ANK2,G15,73.331,206.747,1.043492,1.043706,2.0739,0.0316,2.1056,1.9875,0.0303
2025-10-31T17:00:00Z,ANK2,G10,70.198,56.043,1.062379,1.062646,2.1115,0.0322,2.1437,1.9875,0.0303
2025-10-31T18:00:00Z,ANK2,G02,31.093,125.233,1.929288,1.933322,3.8345,0.0692,3.9037,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G03,59.509,102.783,1.159581,1.1601,2.3047,0.0415,2.3462,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G12,20.671,163.11,2.808843,2.822491,5.5826,0.101,5.6836,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,Q16,18.352,308.367,3.141848,3.161265,6.2444,0.1132,6.3576,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G26,19.929,262.294,2.907072,2.922284,5.7778,0.1046,5.8824,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G15,15.816,169.785,3.615866,3.645982,7.1865,0.1305,7.3171,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G08,75.598,88.043,1.032133,1.032313,2.0514,0.037,2.0883,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G09,80.809,261.726,1.012817,1.012926,2.013,0.0363,2.0492,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G20,13.492,307.63,4.201157,4.249177,8.3498,0.1521,8.5019,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G14,67.005,143.982,1.085744,1.086072,2.1579,0.0389,2.1968,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G29,65.286,240.691,1.100188,1.100554,2.1866,0.0394,2.226,1.9875,0.0358
2025-10-31T18:00:00Z,ANK2,G15,84.768,144.076,1.004078,1.004138,1.9956,0.0359,2.0316,1.9875,0.0358
2025-10-31T19:00:00Z,ANK2,G08,24.534,121.179,2.393866,2.402064,4.7578,0.1011,4.8589,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G02,35.857,289.54,1.702564,1.705186,3.3838,0.0718,3.4556,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G17,54.278,93.343,1.230499,1.231212,2.4456,0.0518,2.4975,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G15,47.996,217.864,1.34386,1.344925,2.6709,0.0566,2.7275,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G19,21.146,147.611,2.749567,2.762324,5.4648,0.1163,5.5811,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G20,43.51,113.926,1.449946,1.451396,2.8818,0.0611,2.9429,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G13,50.73,329.807,1.290146,1.291037,2.5642,0.0544,2.6185,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G28,30.05,123.574,1.989158,1.993627,3.9535,0.0839,4.0374,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G30,55.933,85.203,1.206039,1.206684,2.397,0.0508,2.4478,1.9875,0.0421
2025-10-31T19:00:00Z,ANK2,G04,15.262,327.348,3.739877,3.773327,7.433,0.1589,7.5919,1.9875,0.0421
2025-10-31T20:00:00Z,ANK2,G07,49.735,182.637,1.308846,1.309796,2.6013,0.05,2.6514,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,G23,37.308,157.827,1.645823,1.648148,3.2711,0.063,3.334,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,G24,46.19,98.096,1.383625,1.384828,2.75,0.0529,2.8029,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,G12,79.309,237.174,1.01744,1.017568,2.0222,0.0389,2.061,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,G05,50.867,205.072,1.287645,1.288529,2.5592,0.0492,2.6084,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,G05,41.134,77.164,1.517151,1.518875,3.0153,0.058,3.0734,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,Q22,84.208,255.389,1.005014,1.005081,1.9975,0.0384,2.0359,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,Q15,14.891,231.871,3.827805,3.863762,7.6078,0.1476,7.7554,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,G16,79.909,143.04,1.015504,1.015624,2.0183,0.0388,2.0571,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,Q27,47.625,1.584,1.351739,1.352831,2.6866,0.0517,2.7383,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,Q01,47.782,160.769,1.348387,1.349467,2.6799,0.0515,2.7315,1.9875,0.0382
2025-10-31T20:00:00Z,ANK2,G25,79.147,2.181,1.017984,1.018114,2.0232,0.0389,2.0621,1.9875,0.0382
2025-10-31T21:00:00Z,ANK2,G12,81.654,16.583,1.010533,1.010631,2.0084,0.0391,2.0475,1.9875,0.0387
2025-10-31T21:00:00Z,ANK2,G23,33.687,166.547,1.797358,1.800527,3.5722,0.0697,3.6419,1.9875,0.0387
2025-10-31T21:00:00Z,ANK2,Q15,23.609,293.319,2.480785,2.489978,4.9306,0.0964,5.0269,1.9875,0.0387
2025-10-31T21:00:00Z,ANK2,G09,24.065,262.686,2.437126,2.44581,4.8438,0.0947,4.9384,1.9875,0.0387
2025-10-31T21:00:00Z,ANK2,G16,45.941,147.096,1.389411,1.390634,2.7615,0.0538,2.8153,1.9875,0.0387
2025-10-31T21:00:00Z,ANK2,G22,73.199,214.093,1.044214,1.04443,2.0754,0.0404,2.1158,1.9875,0.0387
2025-10-31T21:00:00Z,ANK2,G13,66.85,157.049,1.086993,1.087325,2.1604,0.0421,2.2025,1.9875,0.0387
2025-10-31T21:00:00Z,ANK2,G23,42.764,208.446,1.470126,1.471656,2.9219,0.057,2.9788,1.9875,0.0387
2025-10-31T21:00:00Z,ANK2,G32,25.655,186.302,2.297189,2.304364,4.5657,0.0892,4.6548,1.9875,0.0387
2025-10-31T22:00:00Z,ANK2,G05,40.163,297.557,1.547238,1.549094,3.0751,0.0692,3.1444,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G31,23.419,26.53,2.499466,2.508883,4.9677,0.1121,5.0798,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G17,41.049,3.871,1.51972,1.521455,3.0204,0.068,3.0885,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G15,69.011,44.269,1.070561,1.07085,2.1277,0.0479,2.1756,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G22,78.173,56.163,1.021439,1.021583,2.0301,0.0457,2.0758,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G21,54.521,316.414,1.226779,1.227481,2.4382,0.0549,2.4931,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G20,32.453,152.993,1.857363,1.860909,3.6915,0.0832,3.7747,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G01,61.172,98.975,1.140643,1.141113,2.267,0.051,2.318,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G18,65.511,154.467,1.098223,1.098583,2.1827,0.0491,2.2318,1.9875,0.0447
2025-10-31T22:00:00Z,ANK2,G09,34.916,142.143,1.742134,1.744977,3.4625,0.078,3.5405,1.9875,0.0447
