time_utc_x,station,sat,elev_deg,az_deg,m_dry,m_wet,slant_dry_m,slant_wet_m,slant_total_m,ZHD_m,ZWD_m
2025-10-31T08:00:00Z,ALIC,G25,47.324,82.068,1.358263,1.359342,2.931,0.1661,3.0971,2.1579,0.1222
2025-10-31T08:00:00Z,ALIC,G22,48.966,229.539,1.323968,1.324936,2.857,0.1619,3.0189,2.1579,0.1222
2025-10-31T08:00:00Z,ALIC,G30,48.114,18.3,1.341395,1.342418,2.8946,0.164,3.0586,2.1579,0.1222
2025-10-31T08:00:00Z,ALIC,Q31,42.75,353.299,1.47054,1.472023,3.1733,0.1799,3.3532,2.1579,0.1222
2025-10-31T09:00:00Z,ALIC,G12,41.881,322.088,1.495113,1.496693,3.2263,0.201,3.4273,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G08,70.909,98.131,1.057761,1.058007,2.2825,0.1421,2.4246,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G26,47.932,39.861,1.345223,1.346259,2.9029,0.1808,3.0837,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G19,65.243,344.177,1.100578,1.100933,2.3749,0.1479,2.5228,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G24,44.478,55.592,1.424933,1.426244,3.0749,0.1915,3.2664,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G04,26.162,71.16,2.256298,2.262854,4.8689,0.3039,5.1728,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G27,65.89,104.879,1.094965,1.095306,2.3628,0.1471,2.5099,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G07,19.837,190.581,2.920111,2.935049,6.3013,0.3942,6.6955,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G15,24.894,317.817,2.362047,2.36965,5.0971,0.3182,5.4153,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G15,57.012,273.797,1.191161,1.191746,2.5704,0.1601,2.7305,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G27,66.045,254.937,1.093651,1.093988,2.36,0.1469,2.5069,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,Q08,37.061,157.976,1.655204,1.657502,3.5718,0.2226,3.7944,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G15,23.227,109.067,2.518955,2.528304,5.4357,0.3396,5.7752,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,Q16,45.061,132.938,1.410458,1.411716,3.0436,0.1896,3.2332,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,Q16,39.405,84.959,1.571921,1.573827,3.392,0.2114,3.6034,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G14,28.07,274.736,2.115712,2.121023,4.5655,0.2849,4.8503,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G15,66.384,334.801,1.090819,1.09115,2.3539,0.1465,2.5004,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G19,33.539,179.255,1.80441,1.807521,3.8937,0.2428,4.1365,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G25,30.46,231.479,1.965188,1.969345,4.2407,0.2645,4.5052,2.1579,0.1343
2025-10-31T09:00:00Z,ALIC,G18,19.817,312.182,2.922866,2.937848,6.3073,0.3946,6.7018,2.1579,0.1343
2025-10-31T10:00:00Z,ALIC,G27,18.149,337.97,3.175437,3.194873,6.8523,0.431,7.2833,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G18,26.888,124.071,2.200351,2.206392,4.7481,0.2976,5.0458,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G09,69.475,200.521,1.067299,1.06757,2.3031,0.144,2.4471,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G01,73.588,106.668,1.042115,1.042319,2.2488,0.1406,2.3894,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,Q14,84.612,61.128,1.004331,1.004391,2.1672,0.1355,2.3027,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G32,75.468,70.267,1.032735,1.032911,2.2285,0.1393,2.3679,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G14,76.742,20.86,1.0271,1.027258,2.2164,0.1386,2.355,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G23,33.576,341.746,1.80264,1.80574,3.8899,0.2436,4.1335,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G09,40.125,145.037,1.548489,1.550292,3.3415,0.2091,3.5506,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G25,30.106,300.284,1.985901,1.990206,4.2854,0.2685,4.5539,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,Q25,55.472,245.279,1.212664,1.213306,2.6168,0.1637,2.7805,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G25,38.374,142.284,1.607163,1.60923,3.4681,0.2171,3.6852,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G08,72.634,268.947,1.047369,1.047587,2.2601,0.1413,2.4014,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,Q10,25.981,133.756,2.270784,2.277478,4.9001,0.3072,5.2074,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G07,10.323,67.981,5.396228,5.497444,11.6445,0.7416,12.3861,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G26,52.838,70.378,1.253475,1.254231,2.7049,0.1692,2.8741,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G07,84.556,147.618,1.004422,1.004484,2.1674,0.1355,2.3029,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G30,12.898,172.59,4.38397,4.437012,9.4602,0.5986,10.0587,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G18,25.6,310.253,2.301856,2.30885,4.9672,0.3115,5.2786,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G26,48.919,231.211,1.324922,1.325893,2.8591,0.1789,3.0379,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G21,70.746,248.545,1.058808,1.059057,2.2848,0.1429,2.4277,2.1579,0.1349
2025-10-31T10:00:00Z,ALIC,G09,16.678,353.875,3.439525,3.464471,7.4222,0.4674,7.8895,2.1579,0.1349
2025-10-31T11:00:00Z,ALIC,G09,29.105,75.936,2.047381,2.052146,4.418,0.3144,4.7324,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,Q32,20.128,330.262,2.880342,2.894648,6.2155,0.4435,6.659,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G08,80.785,306.359,1.012886,1.012992,2.1857,0.1552,2.3409,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G10,40.154,305.417,1.547566,1.549365,3.3395,0.2374,3.5769,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,Q17,26.852,81.958,2.203098,2.209163,4.7541,0.3384,5.0925,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G22,73.5,18.193,1.042583,1.042787,2.2498,0.1598,2.4095,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G17,39.94,312.272,1.554418,1.556247,3.3543,0.2384,3.5927,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G17,12.634,110.088,4.470176,4.526525,9.6462,0.6935,10.3397,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G19,22.146,222.81,2.633493,2.644265,5.6828,0.4051,6.0879,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G28,57.944,273.588,1.178918,1.179471,2.544,0.1807,2.7247,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G13,68.718,46.186,1.072679,1.072964,2.3147,0.1644,2.4791,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G26,78.487,229.76,1.020295,1.02043,2.2017,0.1563,2.358,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G27,28.504,170.616,2.086378,2.09145,4.5022,0.3204,4.8226,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G28,65.239,355.186,1.100611,1.100966,2.375,0.1687,2.5437,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G25,60.848,33.771,1.144217,1.144681,2.4691,0.1754,2.6445,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G01,49.232,148.455,1.318685,1.319636,2.8456,0.2022,3.0478,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G27,24.14,315.194,2.430288,2.438622,5.2443,0.3736,5.6179,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G13,69.642,102.258,1.066144,1.066412,2.3006,0.1634,2.464,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G14,82.047,283.605,1.00955,1.009641,2.1785,0.1547,2.3332,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G31,64.138,137.802,1.110626,1.111006,2.3966,0.1702,2.5668,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G28,78.839,352.792,1.019044,1.019174,2.199,0.1561,2.3551,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G02,83.814,318.071,1.005733,1.005803,2.1703,0.1541,2.3244,2.1579,0.1531999999999999
2025-10-31T11:00:00Z,ALIC,G12,36.404,108.475,1.680668,1.683095,3.6267,0.2579,3.8846,2.1579,0.1531999999999999
2025-10-31T12:00:00Z,ALIC,G02,29.321,255.606,2.033734,2.038394,4.3886,0.3104,4.699,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G32,74.996,228.802,1.034972,1.035155,2.2334,0.1577,2.391,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,Q03,65.955,267.838,1.094414,1.094754,2.3616,0.1667,2.5284,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,Q03,76.428,191.381,1.028438,1.0286,2.2193,0.1567,2.3759,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,Q01,26.194,171.408,2.253748,2.26028,4.8634,0.3442,5.2076,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G05,49.847,161.832,1.306716,1.307629,2.8198,0.1992,3.0189,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G17,68.445,230.558,1.074675,1.074965,2.319,0.1637,2.4828,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G27,28.427,72.553,2.091498,2.096611,4.5132,0.3193,4.8326,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G24,27.306,319.701,2.169561,2.175329,4.6817,0.3313,5.013,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G19,12.039,292.231,4.677065,4.741916,10.0926,0.7222,10.8148,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G03,81.889,125.843,1.009941,1.010033,2.1794,0.1538,2.3332,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,Q18,57.318,55.271,1.187072,1.187646,2.5616,0.1809,2.7425,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G22,76.163,88.687,1.029591,1.029757,2.2218,0.1568,2.3786,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G20,57.885,303.145,1.179673,1.180227,2.5456,0.1797,2.7254,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G03,49.159,118.872,1.320119,1.321074,2.8487,0.2012,3.0499,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G25,63.456,246.978,1.117121,1.117517,2.4106,0.1702,2.5808,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G15,43.554,308.307,1.448791,1.450191,3.1263,0.2209,3.3472,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G02,35.955,27.988,1.698655,1.701175,3.6655,0.2591,3.9246,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G14,45.074,275.409,1.41015,1.411408,3.043,0.215,3.2579,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G14,22.729,110.76,2.570365,2.580336,5.5466,0.393,5.9396,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G03,69.743,77.984,1.065456,1.065722,2.2991,0.1623,2.4615,2.1579,0.1523
2025-10-31T12:00:00Z,ALIC,G32,29.553,248.005,2.019339,2.02389,4.3575,0.3082,4.6658,2.1579,0.1523
2025-10-31T13:00:00Z,ALIC,G12,43.072,334.069,1.461718,1.463167,3.1542,0.2239,3.3781,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G25,65.718,177.053,1.09644,1.096785,2.366,0.1678,2.5338,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,Q18,27.78,190.317,2.135795,2.141274,4.6088,0.3276,4.9364,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G24,72.231,216.719,1.049694,1.049919,2.2651,0.1606,2.4258,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G23,50.935,265.505,1.286427,1.287279,2.776,0.197,2.9729,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G02,67.032,25.866,1.085541,1.085858,2.3425,0.1661,2.5086,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G07,45.442,185.647,1.40125,1.402476,3.0238,0.2146,3.2383,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G19,47.44,173.373,1.355746,1.356817,2.9256,0.2076,3.1332,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G32,56.479,331.807,1.198421,1.199025,2.5861,0.1835,2.7695,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G11,80.581,326.085,1.013474,1.013583,2.187,0.1551,2.3421,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G07,22.552,180.075,2.589097,2.599302,5.587,0.3977,5.9847,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,Q13,56.998,272.194,1.191349,1.191934,2.5708,0.1824,2.7532,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,Q17,34.468,305.903,1.761847,1.76471,3.8019,0.27,4.0719,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G22,58.117,359.578,1.176703,1.17725,2.5392,0.1801,2.7193,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,G27,40.919,80.62,1.523697,1.525395,3.288,0.2334,3.5214,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,Q08,66.973,103.281,1.086009,1.086327,2.3435,0.1662,2.5097,2.1579,0.153
2025-10-31T13:00:00Z,ALIC,Q10,27.301,90.156,2.169927,2.175698,4.6825,0.3329,5.0154,2.1579,0.153
2025-10-31T14:00:00Z,ALIC,G15,83.922,120.078,1.005532,1.005601,2.1698,0.1455,2.3153,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G15,83.879,119.044,1.005612,1.005681,2.17,0.1455,2.3155,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G26,77.958,45.801,1.022248,1.02239,2.2059,0.1479,2.3538,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G21,69.884,67.936,1.064498,1.064761,2.2971,0.1541,2.4512,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G29,30.185,306.188,1.981269,1.98554,4.2754,0.2873,4.5627,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G05,34.064,160.662,1.780049,1.783017,3.8412,0.258,4.0992,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G01,51.046,82.032,1.284412,1.285258,2.7716,0.186,2.9576,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G18,52.058,273.363,1.266596,1.26739,2.7332,0.1834,2.9166,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G06,47.913,199.433,1.345634,1.346671,2.9037,0.1949,3.0986,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G20,57.75,7.616,1.181414,1.181973,2.5494,0.171,2.7204,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G29,40.624,113.89,1.532777,1.534513,3.3076,0.222,3.5296,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G11,66.188,63.721,1.092449,1.092784,2.3574,0.1581,2.5155,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G05,21.253,80.79,2.73691,2.749084,5.906,0.3978,6.3038,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G27,25.209,16.547,2.334725,2.342048,5.0381,0.3389,5.377,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G19,59.499,126.796,1.159708,1.160211,2.5025,0.1679,2.6704,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G30,64.361,256.107,1.108546,1.10892,2.3921,0.1605,2.5526,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G14,54.957,6.638,1.220236,1.220899,2.6331,0.1767,2.8098,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G07,81.486,158.104,1.01097,1.011067,2.1816,0.1463,2.3279,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G20,47.055,231.843,1.364152,1.365251,2.9437,0.1976,3.1413,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G30,32.52,219.745,1.854024,1.857438,4.0008,0.2688,4.2696,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G18,45.792,279.593,1.392919,1.394116,3.0058,0.2017,3.2075,2.1579,0.1447
2025-10-31T14:00:00Z,ALIC,G01,36.975,291.787,1.658474,1.660788,3.5788,0.2403,3.8191,2.1579,0.1447
2025-10-31T15:00:00Z,ALIC,G30,81.395,220.978,1.011211,1.011309,2.1821,0.1397,2.3218,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G19,10.904,221.305,5.129461,5.215883,11.0689,0.7203,11.7892,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G31,67.226,150.211,1.083991,1.084305,2.3391,0.1497,2.4889,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,Q17,82.765,205.863,1.00788,1.007962,2.1749,0.1392,2.3141,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G24,77.943,55.289,1.022306,1.022448,2.206,0.1412,2.3472,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G04,82.803,266.317,1.007796,1.007877,2.1747,0.1392,2.3139,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G07,51.274,27.006,1.280319,1.281153,2.7628,0.1769,2.9397,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G31,15.862,262.721,3.606714,3.635637,7.7829,0.5021,8.285,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G28,73.734,305.632,1.041338,1.04154,2.2471,0.1438,2.3909,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G13,73.879,25.648,1.040577,1.040776,2.2455,0.1437,2.3892,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,Q18,28.127,171.11,2.111749,2.117028,4.5569,0.2924,4.8493,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G17,56.4,271.357,1.199519,1.200126,2.5884,0.1657,2.7542,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G09,79.5,102.644,1.016812,1.016934,2.1942,0.1404,2.3346,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G09,29.342,120.617,2.032413,2.037064,4.3857,0.2813,4.6671,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G14,61.969,304.452,1.132119,1.132552,2.443,0.1564,2.5994,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G02,84.048,187.226,1.0053,1.005367,2.1693,0.1388,2.3082,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G22,21.295,303.384,2.731861,2.743963,5.8951,0.3789,6.274,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G20,16.63,160.7,3.448907,3.474067,7.4424,0.4798,7.9222,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G10,60.565,343.071,1.147383,1.147855,2.4759,0.1585,2.6345,2.1579,0.1381
2025-10-31T15:00:00Z,ALIC,G12,35.48,234.286,1.718203,1.720827,3.7077,0.2376,3.9454,2.1579,0.1381
2025-10-31T16:00:00Z,ALIC,G21,18.15,7.859,3.175315,3.194748,6.852,0.4121,7.2641,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G18,11.033,185.448,5.073539,5.157061,10.9482,0.6653,11.6135,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G05,28.622,124.139,2.078598,2.083608,4.4854,0.2688,4.7542,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G26,44.241,151.661,1.430948,1.432281,3.0878,0.1848,3.2726,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,Q11,39.555,36.103,1.566932,1.568816,3.3813,0.2024,3.5837,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,Q03,70.773,281.815,1.058634,1.058882,2.2844,0.1366,2.421,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G32,38.338,339.266,1.608433,1.610506,3.4708,0.2078,3.6786,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G07,49.783,8.017,1.307941,1.308859,2.8224,0.1688,2.9912,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G01,54.514,216.494,1.226904,1.227586,2.6475,0.1584,2.8059,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G15,73.199,95.691,1.044216,1.044425,2.2533,0.1347,2.388,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,Q08,34.293,181.463,1.769685,1.772594,3.8188,0.2287,4.0475,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G06,45.985,32.653,1.388412,1.389593,2.9961,0.1793,3.1753,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G23,83.353,152.516,1.006633,1.006708,2.1722,0.1299,2.3021,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,Q10,45.616,334.838,1.397097,1.398308,3.0148,0.1804,3.1952,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G07,19.819,180.869,2.922543,2.93752,6.3066,0.3789,6.6855,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,G01,13.879,349.609,4.091603,4.134413,8.8293,0.5333,9.3626,2.1579,0.129
2025-10-31T16:00:00Z,ALIC,Q13,80.906,93.181,1.012543,1.012648,2.185,0.1306,2.3156,2.1579,0.129
2025-10-31T17:00:00Z,ALIC,G16,25.014,130.068,2.351574,2.359069,5.0745,0.2984,5.3729,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G11,61.003,306.944,1.142507,1.142966,2.4654,0.1446,2.61,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G17,23.599,205.902,2.48195,2.490865,5.3558,0.3151,5.6709,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G06,60.611,76.979,1.146862,1.147333,2.4748,0.1451,2.62,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,Q04,29.761,324.033,2.006631,2.011087,4.3301,0.2544,4.5845,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G17,36.641,123.354,1.671346,1.673726,3.6066,0.2117,3.8183,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G27,36.165,14.033,1.690192,1.692667,3.6473,0.2141,3.8614,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G18,63.756,178.056,1.114232,1.114621,2.4044,0.141,2.5454,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,Q26,44.988,44.618,1.412249,1.413514,3.0475,0.1788,3.2263,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G02,55.983,11.812,1.205348,1.20597,2.601,0.1526,2.7536,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G25,11.059,100.568,5.062426,5.14538,10.9242,0.6509,11.5751,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G03,79.575,69.459,1.016569,1.01669,2.1937,0.1286,2.3223,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,Q25,29.843,136.304,2.001643,2.006064,4.3193,0.2538,4.5731,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,Q24,12.967,138.66,4.36213,4.414356,9.413,0.5584,9.9715,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G28,18.119,122.043,3.180497,3.200029,6.8632,0.4048,7.268,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G16,28.019,118.053,2.119204,2.124545,4.573,0.2688,4.8418,2.1579,0.1265
2025-10-31T17:00:00Z,ALIC,G29,30.543,32.303,1.960425,1.964548,4.2304,0.2485,4.4789,2.1579,0.1265
2025-10-31T18:00:00Z,ALIC,G14,67.516,236.243,1.081722,1.082029,2.3342,0.1447,2.4789,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G28,70.48,12.305,1.060529,1.060783,2.2885,0.1418,2.4303,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G29,33.134,277.267,1.823711,1.826937,3.9354,0.2443,4.1796,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G30,79.693,287.72,1.016188,1.016308,2.1928,0.1359,2.3287,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G14,17.076,216.868,3.36378,3.387052,7.2587,0.4528,7.7115,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G25,84.57,308.47,1.004399,1.00446,2.1674,0.1343,2.3017,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,Q11,67.757,35.238,1.079858,1.080161,2.3302,0.1444,2.4746,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G24,16.995,99.333,3.378802,3.4024,7.2911,0.4549,7.746,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G13,41.331,282.5,1.511287,1.512933,3.2612,0.2023,3.4635,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G04,29.303,348.333,2.034863,2.039532,4.391,0.2727,4.6637,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G13,47.701,301.729,1.35013,1.351182,2.9134,0.1807,3.0941,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G30,21.385,51.157,2.721052,2.733004,5.8718,0.3654,6.2372,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G09,36.395,189.526,1.681026,1.683454,3.6275,0.2251,3.8526,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G29,52.434,61.192,1.260203,1.260978,2.7194,0.1686,2.888,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G09,41.006,294.562,1.521073,1.52276,3.2823,0.2036,3.4859,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G06,71.793,210.298,1.05229,1.052522,2.2707,0.1407,2.4115,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G09,29.254,94.842,2.037926,2.042619,4.3976,0.2731,4.6707,2.1579,0.1336999999999999
2025-10-31T18:00:00Z,ALIC,G11,82.733,334.656,1.007951,1.008034,2.1751,0.1348,2.3098,2.1579,0.1336999999999999
2025-10-31T19:00:00Z,ALIC,G19,63.855,332.049,1.113295,1.113682,2.4024,0.1463,2.5487,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G04,43.199,31.593,1.458281,1.459717,3.1468,0.1918,3.3386,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,Q11,21.722,41.047,2.681524,2.692934,5.7865,0.3539,6.1403,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G19,17.811,334.668,3.232309,3.252855,6.975,0.4274,7.4024,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G21,84.982,341.097,1.003747,1.003803,2.166,0.1319,2.2979,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G15,44.151,113.298,1.433241,1.434582,3.0928,0.1885,3.2813,2.1579,0.1314
2025-10-31T19:00:00Z,ALIC,G04,75.44,127.859,1.032868,1.033044,2.2288,0.1357,2.3646,2.1579,0.1314
